customer,period,recency,frequency,monetary
1,1,0.0,1.0,10.0
1,2,1.0,0.0,0.0
1,3,2.0,0.0,0.0
1,4,3.0,0.0,0.0
1,5,4.0,0.0,0.0
1,6,5.0,0.0,0.0
1,7,6.0,0.0,0.0
1,8,7.0,0.0,0.0
1,9,8.0,0.0,0.0
1,10,9.0,0.0,0.0
1,11,10.0,0.0,0.0
1,12,11.0,0.0,0.0
1,13,12.0,0.0,0.0
1,14,13.0,0.0,0.0
1,15,14.0,0.0,0.0
1,16,15.0,0.0,0.0
2,1,0.0,2.0,40.0
2,2,1.0,0.0,0.0
2,3,2.0,0.0,0.0
2,4,3.0,0.0,0.0
2,5,4.0,0.0,0.0
2,6,5.0,2.0,100.0
2,7,1.0,0.0,0.0
2,8,2.0,0.0,0.0
2,9,3.0,0.0,0.0
2,10,4.0,1.0,50.0
2,11,1.0,0.0,0.0
2,12,2.0,0.0,0.0
2,13,3.0,0.0,0.0
2,14,4.0,0.0,0.0
2,15,5.0,0.0,0.0
2,16,6.0,0.0,0.0
3,6,0.0,3.0,75.0
3,7,1.0,0.0,0.0
3,8,2.0,0.0,0.0
3,9,3.0,0.0,0.0
3,10,4.0,0.0,0.0
3,11,5.0,0.0,0.0
3,12,6.0,0.0,0.0
3,13,7.0,0.0,0.0
3,14,8.0,0.0,0.0
3,15,9.0,0.0,0.0
3,16,10.0,0.0,0.0
4,3,0.0,4.0,125.0
4,4,1.0,0.0,0.0
4,5,2.0,0.0,0.0
4,6,3.0,0.0,0.0
4,7,4.0,0.0,0.0
4,8,5.0,0.0,0.0
4,9,6.0,0.0,0.0
4,10,7.0,0.0,0.0
4,11,8.0,4.0,150.0
4,12,1.0,0.0,0.0
4,13,2.0,0.0,0.0
4,14,3.0,5.0,250.0
4,15,1.0,0.0,0.0
4,16,2.0,2.0,75.0
